run_name,features,entity_embed_dim,ci_dropout_rate,ci_dropout_mode,lr,weight_decay,hidden_dim,num_layers,dropout,triplet_weight,triplet_margin,seed,knn_edges,knn_scope,input_dim,best_epoch,epochs_trained,best_val_loss,seen_ndcg1,unseen_ndcg1,all_ndcg1,seen_map,unseen_map,all_map,seen_mrr,unseen_mrr,all_mrr,seen_unseen_gap
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.7,0.2,1,0,all,768,25,40,0.5755654869962056,0.45700949242959277,0.24706694271911664,0.4221753283931247,0.3007082092346495,0.13173619087038793,0.2726719725909057,0.5869627621537963,0.33938239862556985,0.5458836430936336,0.20994254971047613
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.0,0.2,42,0,all,768,68,83,1.3619420639266129,0.46832588059935726,0.24706694271911658,0.4316140746920554,0.297954511181802,0.1321874021034788,0.2704500406614207,0.5885532950700412,0.34044947249588914,0.5473873224478097,0.22125893788024067
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.7,0.2,1,0,all,768,25,40,0.5779038214432336,0.4551266964776041,0.24660685530250748,0.42052859160382516,0.30014258963511037,0.13136576307614622,0.2721387396770273,0.5864062977883068,0.33780159812550337,0.545157218455729,0.20851984117509664
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.3,0.0,0.2,1,0,all,768,24,39,1.4194249454791863,0.4622656311288936,0.24660685530250748,0.4264830173452647,0.30320624526990186,0.13390907665749538,0.27511605892850977,0.5847515686488636,0.34544534182078124,0.5450453139054888,0.2156587758263861
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.0,0.2,42,0,all,768,59,74,1.366792246064515,0.4598009989278528,0.24499654934437542,0.42416013697360383,0.29761609818782486,0.13459262804808608,0.27056685872458414,0.5850994495534473,0.33954078669269117,0.5443557758462177,0.21480444958347739
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.7,0.2,1,0,all,768,47,62,0.5781410312193881,0.45979446144190905,0.24476650563607086,0.4241165148070006,0.29980974696662754,0.13141870666922578,0.27186990757684915,0.5879932145658999,0.33846046658137247,0.5465901512623866,0.2150279558058382
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.0,0.2,1,0,all,768,31,46,1.4264265774479166,0.4599905860202408,0.24384633080285253,0.42412742034865103,0.30376717548223076,0.13764974882394082,0.27620457944102356,0.5838388810119906,0.3450317888846106,0.5442154438778358,0.21614425521738825
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.0,0.2,42,0,all,768,20,35,1.3767236396909253,0.46488062550665554,0.2433862433862434,0.42812975413456394,0.30331279655475657,0.13116871769025656,0.27475024413581,0.5861195466067874,0.3393189071981316,0.5451698012153822,0.22149438212041214
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.0,0.2,1,0,all,768,31,46,1.4262369355639897,0.46030438534557216,0.2431561996779388,0.4242746451609394,0.3038731450672671,0.13786727214336872,0.2763290582853217,0.5834026625463274,0.3463452211777737,0.5440695316012876,0.21714818566763336
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.3,0.0,0.2,1,0,all,768,24,39,1.4175038458391225,0.4611477210324003,0.2431561996779388,0.4249780525974281,0.30272000937287136,0.13360247469818917,0.2746596283189822,0.5844538620835849,0.3427735899064566,0.5443537001249614,0.2179915213544615
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.7,0.2,42,0,all,768,11,26,0.5633515312864974,0.4621218064381167,0.2431561996779388,0.42579051545042673,0.2963496171927492,0.1370585500531917,0.2699196668566426,0.5846242546441082,0.3415806850109115,0.5442978911494899,0.21896560676017787
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.2,0.0,0.2,42,0,all,768,59,74,1.3669963246138883,0.46027169791585004,0.24315619967793875,0.42424738130681183,0.2971850486813937,0.1337187285737613,0.27006233050482675,0.585083301277087,0.33998283365231524,0.5444156524063329,0.2171154982379113
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.0,0.2,1,0,all,768,17,32,1.4212458669948185,0.45851965168274944,0.24315619967793875,0.4227860387255792,0.3052740583201044,0.13843872024297008,0.27759234471953553,0.5830964985900103,0.34753985673912513,0.544012383848005,0.2153634520048107
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p2_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.2,0.7,0.2,42,0,all,768,75,90,0.5618779209847304,0.46050050992390446,0.24292615596963424,0.4244000588899259,0.29507541181672187,0.131891580851357,0.26799956490628857,0.5852449212273332,0.3323826310941858,0.543289412421318,0.21757435395427022
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p2_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.2,0.7,0.2,1,0,all,768,16,31,0.5785018966878384,0.4616837948798416,0.24246606855302505,0.4253106716177833,0.3000680894501502,0.12704684712469655,0.271359995996631,0.5837626273197882,0.33606768035449364,0.5426644963049352,0.21921772632681658
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.0,0.2,1,0,all,768,17,32,1.420654016517468,0.4572840668392569,0.24200598113641594,0.4215646180606683,0.30505126190906995,0.1387184533682964,0.277452929196877,0.5822084872272415,0.34369463733527267,0.5426337055378492,0.21527808570284093
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.0,0.2,1,0,all,768,6,21,1.4351033398278308,0.4652859496352088,0.24131585001150216,0.4281243013637387,0.304163730845621,0.13862939760156823,0.2766978830418156,0.5849346585292784,0.34534979499034013,0.545182171724295,0.22397009962370665
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.0,0.2,123,0,all,768,8,23,1.4333985669319094,0.4573625166705898,0.2410858063031976,0.42147737372746036,0.3056347346092262,0.141541062251409,0.2784079246645936,0.5818412799556165,0.3430156611437365,0.5422147688301828,0.2162767103673922
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.0,0.2,123,0,all,768,40,55,1.444728537595332,0.46291284223739,0.24085576259489302,0.4260686067625271,0.30420164370548697,0.1403380100250097,0.27701300232188314,0.5860112196472378,0.3419711504143958,0.5455195145838704,0.22205707964249696
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p3_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.3,0.7,0.2,42,0,all,768,11,26,0.5632392226748657,0.46161842002039755,0.24085576259489302,0.42498895813907916,0.2976528499665136,0.1355639088900936,0.27075866977417046,0.5862547288994728,0.345752611801965,0.5463500492161695,0.22076265742550452
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.0,0.2,123,0,all,768,40,55,1.4468971028330126,0.465540911587041,0.24062571888658843,0.42822245123859787,0.30393147712705615,0.13899831076325617,0.27656537635284956,0.587802264161162,0.34146819387681127,0.5469299330215737,0.22491519270045254
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.2,0.0,0.2,42,0,all,768,10,25,1.3848448762967944,0.4641549645668269,0.24039567517828386,0.42702829442781437,0.3044587255993537,0.14050279639787958,0.2772547703247704,0.5873035765586824,0.34126903389802316,0.5464809437503353,0.22375928938854306
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.3,0.0,0.2,42,0,all,768,28,43,1.3706321352619235,0.46480217567532295,0.23970554405337013,0.4274536105522028,0.3038444092030023,0.13579280350117184,0.2759608896035574,0.586468375679106,0.337875823033962,0.545221311808407,0.22509663162195281
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p3_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.3,0.7,0.2,42,0,all,768,28,43,0.5707497296396659,0.45234826495123104,0.23970554405337008,0.417066082129635,0.2969830990121421,0.13439392833654307,0.2700059195424361,0.5789803290975274,0.3331745884817463,0.5381956596652285,0.21264272089786096
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.2,0.0,0.2,123,0,all,768,40,55,1.4434652392382585,0.4640372898198276,0.23947550034506557,0.4267774669698415,0.3042581795826761,0.14077411635456097,0.27713251742562367,0.5865680353452702,0.339864808433892,0.5456344528656427,0.22456178947476205
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.7,0.2,42,0,all,768,28,43,0.5695957153748876,0.4543879605658854,0.23878536922015184,0.4186146690440755,0.29858851347931176,0.13705586357973848,0.27178663443379686,0.5807183527866586,0.3325508086841869,0.5395418073378458,0.21560259134573354
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.3,0.0,0.2,42,0,all,768,28,43,1.3701756962165885,0.4651159750006543,0.23832528180354265,0.42748632717715573,0.30370247883127605,0.1359235316102369,0.2758641993713784,0.5866731854444218,0.33613123969041464,0.5451026736618092,0.22679069319711168
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.0,0.2,123,0,all,768,8,23,1.4278038587255648,0.4626578802855581,0.23832528180354262,0.42543608534676974,0.3057607999924663,0.14095328340294477,0.2784155473257749,0.5849650704776531,0.34455086317120237,0.5450749769946522,0.22433259848201548
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.7,0.2,42,0,all,768,41,56,0.56489744701901,0.45359038728066814,0.23763515067862892,0.4177585840244729,0.29363692201509856,0.13524554112719436,0.26735624974822886,0.5819451851292763,0.3418568668748508,0.5421091639280095,0.21595523660203922
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.0,0.2,123,0,all,768,22,37,1.4469221988185197,0.4583104521325284,0.23763515067862892,0.42169548456048006,0.3029937036047059,0.13838379976424525,0.27568123931238625,0.5844264893689689,0.3397265492863724,0.5438252969746391,0.2206753014538995
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p2_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.2,0.7,0.2,1,0,all,768,57,72,0.577804735861292,0.46177531968306385,0.23648493213710606,0.42439460611910074,0.29805343807464163,0.13008780231619868,0.2701841828113892,0.5888602780259464,0.3338643521412803,0.5465507513333,0.2252903875459578
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.7,0.2,123,0,all,768,34,49,0.5819726047087742,0.4630109045265563,0.23648493213710606,0.4254251798051193,0.29674722102951573,0.13299399962246777,0.2695768995112731,0.5879765435432417,0.33201829956703605,0.5455073467584572,0.22652597238945024
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.0,0.2,123,0,all,768,22,37,1.4468029274942675,0.45852618916869387,0.23648493213710603,0.42168457901882905,0.30276098401094154,0.13772343577512605,0.2753775639498288,0.584340100467133,0.3389406375643552,0.5436228415931923,0.22204125703158784
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.7,0.2,42,0,all,768,11,26,0.5642143173934231,0.45591119479093184,0.23648493213710603,0.4195034706886311,0.2985087382763618,0.13567080798308068,0.27149028402295927,0.5800356257615019,0.3367010882928045,0.5396609841959297,0.2194262626538258
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.3,0.0,0.2,123,0,all,768,28,43,1.4420285815227156,0.46004942339374016,0.23602484472049687,0.4228787358296125,0.30145535613890906,0.13417691642658322,0.2737001220677811,0.585245471496268,0.33168354140098194,0.5431738767741714,0.2240245786732433
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.0,0.2,42,0,all,768,28,43,1.3735997738556418,0.4648217881331561,0.23533471359558317,0.4267447503448884,0.3028568586287964,0.13829038753742937,0.27555160080085744,0.5879511646677263,0.3360048500783799,0.5461476366888002,0.22948707453757294
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.3,0.0,0.2,123,0,all,768,28,43,1.4429819160134651,0.46308935435788867,0.2353347135955831,0.42529976607613235,0.3017122551270798,0.13409206297416118,0.27390031668329423,0.5862292734564506,0.3307429409166487,0.5438383773325329,0.22775464076230556
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.7,0.2,1,0,all,768,60,75,0.5792445083086064,0.4567022305902059,0.234874626178974,0.4198960701880679,0.29532142135456585,0.13035525012676502,0.267949844335319,0.5879172434372063,0.3356991982090401,0.5460686292684657,0.22182760441123192
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.0,0.2,42,0,all,768,28,43,1.373427017315014,0.4644099265186586,0.23464458247066944,0.4262867175955468,0.3030477515964617,0.1388963004715046,0.2758113548622281,0.5876497608788993,0.3363111612411171,0.5459470664010398,0.22976534404798915
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p2_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.2,0.7,0.2,123,0,all,768,40,55,0.5875611114654855,0.4534531000758363,0.23441453876236482,0.41710970429623984,0.29838076650984335,0.13728440735807287,0.2716512778563548,0.5868219536330633,0.3383560655434657,0.545595906244786,0.21903856131347146
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.0,0.2,123,0,all,768,40,55,1.4459359003107208,0.4651094375147101,0.23441453876236482,0.42683199467809657,0.30405415152686077,0.13933926231084315,0.27672426781290116,0.5874426901323546,0.33868025192233775,0.546167438447216,0.2306948987523453
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.2,0.0,0.2,123,0,all,768,8,23,1.433405852896655,0.45799011532125267,0.23441453876236482,0.4208939272491324,0.3053239260044045,0.14208726812050598,0.2782393139267944,0.5823866876125704,0.3420971581210118,0.542517280967286,0.22357557655888785
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.7,0.2,123,0,all,768,19,34,0.5890476582140973,0.45664339321670516,0.23418449505406025,0.41973248706330185,0.30111901998256224,0.1348890866850215,0.2735377565738669,0.5827547593496668,0.3288082292610736,0.5406193508876984,0.2224588981626449
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.7,0.2,42,0,all,768,30,45,0.5724323477375906,0.4476412750712601,0.23349436392914652,0.412109513449261,0.2971414350356825,0.14144546222251506,0.27130799124703264,0.582912801568567,0.3361661289846095,0.5419720104802634,0.2141469111421136
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p2_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.2,0.7,0.2,123,0,all,768,9,24,0.5841247866146072,0.4565518684134832,0.2334943639291465,0.41954164008440953,0.2988299107925679,0.13829702179112532,0.27219391443815477,0.5823531817555276,0.3432449128725623,0.5426797726622703,0.22305750448433673
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.7,0.2,123,0,all,768,28,43,0.5849764156494455,0.4474320755210387,0.23257418909592822,0.4117823471997308,0.2969998707428571,0.14128170784964045,0.2711627451236803,0.5814311941816299,0.3458331129849097,0.5423402037254238,0.21485788642511047
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.7,0.2,42,0,all,768,31,46,0.5644650831443151,0.4635208284302198,0.23257418909592822,0.4252016162012739,0.2972414253302055,0.1329060809313831,0.2699745165893496,0.5865394046641549,0.32729549956937,0.5435250432210834,0.23094663933429158
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p3_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.3,0.7,0.2,42,0,all,768,28,43,0.5671073484464463,0.45281896393922805,0.23211410167931906,0.41619909156838114,0.2974138185185653,0.13446441113917162,0.2703768677235646,0.57898934780081,0.3379652709052978,0.5389980633141963,0.22070486225990898
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.0,0.2,42,0,all,768,15,30,1.3870156451861793,0.4645210637797134,0.23211410167931906,0.42595955134601715,0.3044628261793874,0.13810719254942624,0.27686070627445053,0.5869249038137858,0.3394287109846477,0.545859750554949,0.23240696210039435
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.7,0.2,123,0,all,768,34,49,0.583425624841296,0.458918438325359,0.23165401426270993,0.421210187957012,0.2964590090886809,0.13374843999866246,0.26946168690713546,0.5885811652467883,0.3275437589780691,0.5452692218500891,0.22726442406264907
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.7,0.2,1,0,all,768,25,40,0.5858794809261485,0.47022828900917946,0.23142397055440536,0.4306053120893391,0.2948648080173961,0.12721856156163047,0.2670485465821042,0.5903735280812952,0.3228661702347219,0.5459880750273979,0.2388043184547741
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p3_s123_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.3,0.0,0.2,123,0,all,768,10,25,1.4258647082434082,0.46136999555451025,0.2311939268461007,0.42317863822501484,0.30451606401312437,0.13819188875841784,0.27691916375616,0.5825717390210655,0.33496265912313106,0.5414878552729712,0.23017606870840954
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s1_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.7,0.2,1,0,all,768,11,26,0.5777030142960174,0.46811014356319186,0.23073383942949155,0.4287241061545432,0.3015983833334303,0.13194155332750193,0.2734485211235837,0.5886700732538289,0.34197893313112687,0.5477384962427451,0.2373763041337003
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.7,0.2,123,0,all,768,87,100,0.5819892656950573,0.45108653016396155,0.23004370830457785,0.41441058273761977,0.2919674085341015,0.1278701748486634,0.26474000768557293,0.5857930456725038,0.32430375288515756,0.5424061241966233,0.2210428218593837
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s42_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.7,0.2,42,0,all,768,41,56,0.5670650036467143,0.452060615569677,0.23004370830457785,0.4152230455906177,0.2932601138044897,0.13462198704954853,0.2669385008801899,0.5796221835486823,0.3347183743389335,0.5389871647069411,0.22201690726509918
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s123_knn0a_tw0p7_tm0p2_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.7,0.2,123,0,all,768,22,37,0.5821232561173921,0.4597029366386875,0.2286634460547504,0.4213683183109512,0.29479087933998516,0.1257134880979625,0.26673715897931966,0.5890404531574641,0.3169975364251832,0.5439024494536883,0.2310394905839371
