run_name,features,entity_embed_dim,ci_dropout_rate,ci_dropout_mode,lr,weight_decay,hidden_dim,num_layers,dropout,triplet_weight,triplet_margin,seed,knn_edges,knn_scope,input_dim,best_epoch,epochs_trained,best_val_loss,seen_ndcg1,unseen_ndcg1,all_ndcg1,seen_map,unseen_map,all_map,seen_mrr,unseen_mrr,all_mrr,seen_unseen_gap
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.2,0.0,0.2,1,0,all,768,15,30,1.4329758584908918,0.46423341439815957,0.2564987347596043,0.42976558538221266,0.3057937230912943,0.13438243505743208,0.2773527570588809,0.5862853074416973,0.3580687742515573,0.5484190808766551,0.2077346796385553
concat_embed64_drop0p5_embedding_lr0p0005_wd0p001_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.001,256,2,0.2,0.0,0.2,1,0,all,768,15,30,1.4346171468428062,0.465933160743705,0.2553485162180814,0.43099245881794906,0.306786004896384,0.1333377551500277,0.2780070613623785,0.586858748459804,0.3563198728589288,0.5486071933532348,0.2105846445256236
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.0,0.2,42,0,all,768,20,35,1.378451607121386,0.46795978138647054,0.2535081665516448,0.43237746260762466,0.30257263508472,0.1319074567979412,0.274255465344935,0.5878863328023541,0.34579387234884307,0.5477177795907272,0.21445161483482572
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.0,0.2,42,0,all,768,68,83,1.3615185176348719,0.4700517768886802,0.2500575109270761,0.43354980833510615,0.2979868683212187,0.1325354290825622,0.2705347744867045,0.5896253151117873,0.34210187967455424,0.5485556416950289,0.2199942659616041
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.3,0.0,0.2,1,0,all,768,15,30,1.4235415716429014,0.467822494181638,0.24982746721877155,0.43165224408783387,0.306672587811359,0.13293889066237663,0.2778462821696694,0.5875469623589823,0.34820933173564955,0.5478354970236783,0.21799502696286646
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.0,0.2,42,0,all,768,59,74,1.3662220310083617,0.45878115112052564,0.24936737980216236,0.42403472324461744,0.29721381513493855,0.13425939586084573,0.27017603275452395,0.5846471051620349,0.3432796499589185,0.5445988465350664,0.20941377131836328
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.0,0.2,1,0,all,768,57,72,1.4248386792398295,0.4666195967678677,0.24913733609385783,0.43053442606860753,0.3007351326442157,0.13070706365794402,0.2725236735853462,0.5890888731587278,0.34706939699886347,0.5489324296735976,0.21748226067400986
concat_embed64_drop0p5_embedding_lr0p0001_wd0p001_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.001,256,2,0.3,0.0,0.2,42,0,all,768,68,83,1.363356217298276,0.4704309510734558,0.24913733609385783,0.433713391459871,0.2980559603250538,0.13266282520170386,0.27061354044714997,0.5901887272845916,0.34204058453404895,0.5490154009539452,0.22129361497959796
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.3,0.0,0.2,42,0,all,768,20,35,1.3757730465769713,0.46839779294474576,0.24913733609385783,0.43201757973314203,0.3030913636171108,0.13174530677179233,0.2746612208976711,0.5878239073491114,0.3429385678864364,0.547191953051457,0.21926045685088794
concat_embed64_drop0p5_embedding_lr0p0005_wd0p001_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0005,0.001,256,2,0.3,0.0,0.2,42,0,all,768,20,35,1.377270342612343,0.46635155984414683,0.24890729238555326,0.43027269306898364,0.30225768082377186,0.1294484179675962,0.27358475950479805,0.5857925157755488,0.34177613247229316,0.5453047407375988,0.21744426745859358
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p3_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.3,0.0,0.2,42,0,all,768,68,83,1.361369583074838,0.47029366386862326,0.24867724867724866,0.43352254448097866,0.2980128629897284,0.13274260101423518,0.2705908305149214,0.5892903550980576,0.34188062418688514,0.5482395478049981,0.2216164151913746
concat_embed64_drop0p5_embedding_lr0p0005_wd0p0005_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0005,256,2,0.2,0.0,0.2,1,0,all,768,15,30,1.4305216339930886,0.4633639287675537,0.24867724867724866,0.42774260740595405,0.3065804903180412,0.13353179081645009,0.27786784110496376,0.5860783459629652,0.3530380616628527,0.5474117512130667,0.21468668009030506
concat_embed64_drop0p5_embedding_lr0p0001_wd0p001_h256_l2_do0p2_s42_knn0a_ag,concat,64,0.5,embedding,0.0001,0.001,256,2,0.2,0.0,0.2,42,0,all,768,59,74,1.366970975301815,0.4592126251928564,0.24867724867724864,0.4242800979317648,0.29750639178353144,0.1342718788454572,0.27042213560040196,0.5841536138938964,0.3418673741849709,0.5439529083702237,0.21053537651560775
concat_embed64_drop0p5_embedding_lr0p0005_wd0p001_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.001,256,2,0.3,0.0,0.2,1,0,all,768,15,30,1.4210846901376806,0.4672471954185305,0.24798711755233493,0.4308670450889627,0.305762875489062,0.13302704892239972,0.2771021388928072,0.587880979269236,0.3526658901974917,0.5488535357715882,0.21926007786619556
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.2,0.0,0.2,1,0,all,768,22,37,1.4295217780088318,0.4648021756753229,0.24752703013572577,0.42875137000867075,0.30379758857345435,0.14315632410330398,0.27714361030513335,0.5876196216026394,0.3529108496546024,0.5486761874388119,0.21727514553959712
concat_embed64_drop0p5_embedding_lr0p0005_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0005,0.0001,256,2,0.3,0.0,0.2,1,0,all,768,15,30,1.4206234561266617,0.4661292853220371,0.24729698642742123,0.4298201130904676,0.30606441532485745,0.13342997297084022,0.2774205006367811,0.5880673091086994,0.3486952830022365,0.5483501367935426,0.2188322988946159
concat_embed64_drop0p5_embedding_lr0p0001_wd0p001_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.001,256,2,0.3,0.0,0.2,1,0,all,768,57,72,1.4258487083144107,0.46673727151486694,0.2463768115942029,0.43017454319412485,0.3007504062107646,0.1308520659465451,0.27256047204806516,0.5886893340744226,0.34579919907291434,0.5483884288165289,0.22036045992066403
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.2,0.0,0.2,1,0,all,768,17,32,1.4201266666753982,0.45851965168274944,0.24637681159420285,0.4233204102664777,0.30500479551461196,0.13859045516025933,0.2773929348512137,0.5827660924106781,0.3471752702410199,0.5436763063893986,0.21214284008854659
concat_embed64_drop0p5_embedding_lr0p0001_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0001,256,2,0.3,0.0,0.2,1,0,all,768,57,72,1.42457539293671,0.4648740880207114,0.24591672417759372,0.4285441647173019,0.30022022646735946,0.13025127025228408,0.27201857553919684,0.5878399924938489,0.3461582687563982,0.547739589688906,0.21895736384311767
concat_embed64_drop0p5_embedding_lr0p0002_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0001,256,2,0.2,0.0,0.2,1,0,all,768,17,32,1.4201369974736604,0.45710755471875786,0.24568668046928913,0.42202810358083537,0.30543666273876136,0.13853480824152925,0.2777439125765618,0.5823763187979263,0.34690013731963504,0.5433055542311057,0.21142087424946873
concat_embed64_drop0p5_embedding_lr0p0002_wd0p001_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.001,256,2,0.3,0.0,0.2,1,0,all,768,24,39,1.418437529582252,0.46169686985173036,0.24522659305268,0.4257796099087759,0.3031259531984447,0.13360547593252056,0.2749987149574824,0.584811052819122,0.34340051569608204,0.5447556459381779,0.21647027679905037
concat_embed64_drop0p5_embedding_lr0p0001_wd0p0005_h256_l2_do0p2_s123_knn0a_ag,concat,64,0.5,embedding,0.0001,0.0005,256,2,0.2,0.0,0.2,123,0,all,768,40,55,1.4438909503554074,0.46407651473549405,0.24499654934437542,0.4277262490934776,0.3044909508474853,0.14033666072339324,0.2772540830598053,0.5861744510136605,0.34357913805099816,0.545922463325249,0.21907996539111863
concat_embed64_drop0p5_embedding_lr0p0002_wd0p001_h256_l2_do0p2_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.001,256,2,0.2,0.0,0.2,1,0,all,768,17,32,1.4199220540596704,0.45902957558641305,0.2449965493443754,0.42351671001619556,0.3051099724924309,0.1382311577354703,0.2774210451383904,0.5832667413125993,0.3461138364115019,0.5439177708326163,0.21403302624203766
concat_embed64_drop0p5_embedding_lr0p0002_wd0p0005_h256_l2_do0p3_s1_knn0a_ag,concat,64,0.5,embedding,0.0002,0.0005,256,2,0.3,0.0,0.2,1,0,all,768,24,39,1.4182173579972215,0.4623636934180598,0.24384633080285253,0.4261067761583056,0.30274052928428247,0.13376567645482124,0.27470382233937357,0.5849514780659193,0.3433243676921257,0.5448601368393504,0.21851736261520724
